2015-11-14-07-24-49,0,0,0,0,0,0,0,0,0,0,8,3,0,50,81,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,23,0,0,35,0,0,1,0,239,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,87,50,0,0,0,0,2,0,0,0,11,0,0,0,0,55,783,0,0,0,0,0,0,1410,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,41,22,11,6,1,0,19,1,13,58,0,64,0,0,3,0,0,0,12,0,0,0,30,0,0,1,0,1,18,31,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,458,0,11,0,0,0,0,0,0,59,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,87,312,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,66,0,17,5,0,0,7,0,51,0,0,0,0,0,0,234,161,0,11,0,0,3,0,0,0,0,0,0,8,0,0,0,0,83,0,288,1414,0,0,0,0,1,13,1,0,0,0,0,0,0
2015-11-14-08-37-43,0,0,0,0,0,0,0,0,0,0,8,3,0,50,81,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,23,0,0,35,0,0,1,0,239,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,87,50,0,0,0,0,2,0,0,0,11,0,0,0,0,55,783,0,0,0,0,0,0,1410,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,41,22,11,6,1,0,19,1,13,58,0,64,0,0,3,0,0,0,12,0,0,0,30,0,0,1,0,1,18,31,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,458,0,11,0,0,0,0,0,0,59,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,87,312,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,66,0,17,5,0,0,7,0,51,0,0,0,0,0,0,234,161,0,11,0,0,3,0,0,0,0,0,0,8,0,0,0,0,83,0,288,1414,0,0,0,0,1,13,1,0,0,0,0,0,0
2015-11-14-09-28-03,0,0,0,0,0,0,0,0,0,0,8,3,0,50,81,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,23,0,0,35,0,0,1,0,239,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,87,50,0,0,0,0,2,0,0,0,11,0,0,0,0,55,783,0,0,0,0,0,0,1410,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,41,22,11,6,1,0,19,1,13,58,0,64,0,0,3,0,0,0,12,0,0,0,30,0,0,1,0,1,18,31,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,458,0,11,0,0,0,0,0,0,59,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,87,312,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,66,0,17,5,0,0,7,0,51,0,0,0,0,0,0,234,161,0,11,0,0,3,0,0,0,0,0,0,8,0,0,0,0,83,0,288,1414,0,0,0,0,1,13,1,0,0,0,0,0,0
2015-11-14-10-22-32,0,0,0,0,0,0,0,0,0,0,8,3,0,49,80,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,23,0,0,35,0,0,1,0,238,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,87,50,0,0,0,0,1,0,0,0,11,0,0,0,0,55,778,0,0,0,0,0,0,1412,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,42,23,12,6,1,0,17,1,13,58,0,63,0,0,3,1,0,0,12,0,0,0,30,0,0,1,0,1,18,30,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,459,0,11,0,0,0,0,0,0,59,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,87,310,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,66,0,16,5,0,0,8,0,49,0,0,0,0,0,0,233,160,0,11,0,0,2,0,0,0,0,0,0,8,0,0,0,0,82,0,287,1420,0,0,0,0,1,13,1,0,0,0,0,0,0
2015-11-14-11-31-12,0,0,0,0,0,0,0,0,0,0,8,3,0,49,80,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,23,0,0,35,0,0,1,0,238,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,87,50,0,0,0,0,1,0,0,0,11,0,0,0,0,55,778,0,0,0,0,0,0,1412,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,42,23,12,6,1,0,17,1,13,58,0,63,0,0,3,1,0,0,12,0,0,0,30,0,0,1,0,1,18,30,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,459,0,11,0,0,0,0,0,0,59,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,87,310,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,66,0,16,5,0,0,8,0,49,0,0,0,0,0,0,233,160,0,11,0,0,2,0,0,0,0,0,0,8,0,0,0,0,82,0,287,1420,0,0,0,0,1,13,1,0,0,0,0,0,0
2015-11-14-12-42-49,0,0,0,0,0,0,0,0,0,0,8,3,0,49,80,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,23,0,0,35,0,0,1,0,238,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,87,50,0,0,0,0,1,0,0,0,11,0,0,0,0,55,778,0,0,0,0,0,0,1412,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,42,23,12,6,1,0,17,1,13,58,0,63,0,0,3,1,0,0,12,0,0,0,30,0,0,1,0,1,18,30,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,459,0,11,0,0,0,0,0,0,59,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,87,310,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,66,0,16,5,0,0,8,0,49,0,0,0,0,0,0,233,160,0,11,0,0,2,0,0,0,0,0,0,8,0,0,0,0,82,0,287,1420,0,0,0,0,1,13,1,0,0,0,0,0,0
2015-11-14-13-26-44,0,0,0,0,0,0,0,0,0,0,8,3,0,49,80,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,23,0,0,35,0,0,1,0,238,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,87,50,0,0,0,0,1,0,0,0,11,0,0,0,0,55,778,0,0,0,0,0,0,1412,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,42,23,12,6,1,0,17,1,13,58,0,63,0,0,3,1,0,0,12,0,0,0,30,0,0,1,0,1,18,30,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,459,0,11,0,0,0,0,0,0,59,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,87,310,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,66,0,16,5,0,0,8,0,49,0,0,0,0,0,0,233,160,0,11,0,0,2,0,0,0,0,0,0,8,0,0,0,0,82,0,287,1420,0,0,0,0,1,13,1,0,0,0,0,0,0
2015-11-14-14-27-58,0,0,0,0,0,0,0,0,0,0,7,3,0,50,81,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,21,0,0,37,0,0,1,0,243,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,50,0,0,0,0,1,0,0,0,11,0,0,0,0,55,792,0,0,0,0,0,1,1432,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,19,43,22,12,6,1,0,17,1,13,58,0,63,0,0,3,0,0,0,12,0,0,0,30,0,0,1,0,1,18,32,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,465,0,11,0,0,0,0,0,0,62,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,89,327,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,67,0,16,5,0,0,8,0,52,0,0,0,0,0,0,230,166,0,11,0,0,2,0,0,0,0,0,0,6,0,0,0,0,85,0,289,1417,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-14-15-30-54,0,0,0,0,0,0,0,0,0,0,7,3,0,50,81,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,21,0,0,37,0,0,1,0,243,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,50,0,0,0,0,1,0,0,0,11,0,0,0,0,55,792,0,0,0,0,0,1,1432,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,19,43,22,12,6,1,0,17,1,13,58,0,63,0,0,3,0,0,0,12,0,0,0,30,0,0,1,0,1,18,32,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,465,0,11,0,0,0,0,0,0,62,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,89,327,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,67,0,16,5,0,0,8,0,52,0,0,0,0,0,0,230,166,0,11,0,0,2,0,0,0,0,0,0,6,0,0,0,0,85,0,289,1417,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-14-16-28-58,0,0,0,0,0,0,0,0,0,0,7,3,0,50,81,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,21,0,0,37,0,0,1,0,243,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,50,0,0,0,0,1,0,0,0,11,0,0,0,0,55,792,0,0,0,0,0,1,1432,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,19,43,22,12,6,1,0,17,1,13,58,0,63,0,0,3,0,0,0,12,0,0,0,30,0,0,1,0,1,18,32,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,464,0,11,0,0,0,0,0,0,62,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,89,327,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,68,0,16,5,0,0,8,0,52,0,0,0,0,0,0,230,166,0,11,0,0,2,0,0,0,0,0,0,6,0,0,0,0,85,0,289,1417,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-14-17-25-32,0,0,0,0,0,0,0,0,0,0,7,3,0,50,81,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,21,0,0,37,0,0,1,0,243,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,50,0,0,0,0,1,0,0,0,11,0,0,0,0,55,792,0,0,0,0,0,1,1432,0,1,20,0,0,0,0,1,0,0,0,0,0,0,0,0,19,43,22,12,6,1,0,17,1,13,58,0,63,0,0,3,0,0,0,12,0,0,0,30,0,0,1,0,1,18,32,0,0,0,0,8,0,0,1,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,464,0,11,0,0,0,0,0,0,62,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,89,327,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,68,0,16,5,0,0,8,0,52,0,0,0,0,0,0,230,166,0,11,0,0,2,0,0,0,0,0,0,6,0,0,0,0,85,0,289,1417,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-14-18-22-26,0,0,0,0,0,0,0,0,0,0,6,3,0,50,84,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,24,0,0,36,0,0,1,0,240,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,90,51,0,0,0,0,2,0,0,0,11,0,0,0,0,57,796,0,0,0,0,0,1,1440,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,20,40,22,12,6,1,0,17,1,13,60,0,63,0,0,3,0,0,0,14,0,0,0,32,0,0,1,0,2,18,31,0,0,0,0,8,0,0,1,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,457,0,11,0,0,0,0,0,0,63,0,0,0,0,4,0,0,0,0,0,55,11,0,0,1,90,344,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,68,0,16,5,0,0,7,0,54,0,0,0,0,0,0,237,163,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,87,0,287,1405,0,0,0,0,0,13,1,0,0,0,0,0,0
2015-11-14-19-37-51,0,0,0,0,0,0,0,0,0,0,6,3,0,50,84,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,24,0,0,36,0,0,1,0,240,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,90,51,0,0,0,0,2,0,0,0,11,0,0,0,0,57,796,0,0,0,0,0,1,1440,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,20,40,22,12,6,1,0,17,1,13,60,0,63,0,0,3,0,0,0,14,0,0,0,32,0,0,1,0,2,18,31,0,0,0,0,8,0,0,1,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,457,0,11,0,0,0,0,0,0,63,0,0,0,0,4,0,0,0,0,0,55,11,0,0,1,90,344,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,68,0,16,5,0,0,7,0,54,0,0,0,0,0,0,237,163,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,87,0,287,1405,0,0,0,0,0,13,1,0,0,0,0,0,0
2015-11-14-20-32-17,0,0,0,0,0,0,0,0,0,0,6,3,0,50,84,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,24,0,0,36,0,0,1,0,240,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,90,51,0,0,0,0,2,0,0,0,11,0,0,0,0,57,796,0,0,0,0,0,1,1441,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,20,40,22,12,6,1,0,17,1,13,60,0,63,0,0,3,0,0,0,14,0,0,0,32,0,0,1,0,2,18,31,0,0,0,0,8,0,0,1,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,458,0,11,0,0,0,0,0,0,63,0,0,0,0,4,0,0,0,0,0,55,11,0,0,1,90,344,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,67,0,16,5,0,0,7,0,54,0,0,0,0,0,0,237,163,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,86,0,287,1405,0,0,0,0,0,13,1,0,0,0,0,0,0
2015-11-14-21-22-05,0,0,0,0,0,0,0,0,0,0,7,3,0,51,85,0,0,0,0,0,2,28,0,0,0,0,0,0,1,0,0,22,0,0,36,0,0,1,0,241,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,91,51,0,0,0,0,2,0,0,0,11,0,0,0,0,57,797,0,0,0,0,0,1,1434,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,22,41,22,11,6,1,0,17,1,13,59,0,63,0,0,4,0,0,0,14,0,0,0,31,0,0,1,0,2,18,31,0,1,0,0,8,0,0,1,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,456,0,11,0,0,0,0,0,0,63,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,89,338,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,67,0,16,5,0,0,8,0,54,0,0,0,0,0,0,236,165,1,11,0,0,2,0,0,0,0,0,0,8,0,0,0,0,87,0,294,1406,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-14-22-21-49,0,0,0,0,0,0,0,0,0,0,7,3,0,51,85,0,0,0,0,0,2,28,0,0,0,0,0,0,1,0,0,22,0,0,36,0,0,1,0,241,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,91,51,0,0,0,0,2,0,0,0,11,0,0,0,0,57,798,0,0,0,0,0,1,1434,0,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,22,41,22,11,6,1,0,17,1,13,59,0,63,0,0,4,0,0,0,14,0,0,0,31,0,0,1,0,2,18,31,0,1,0,0,8,0,0,1,0,0,0,0,0,6,0,16,0,0,0,0,0,0,0,0,0,0,456,0,11,0,0,0,0,0,0,63,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,88,338,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,67,0,16,5,0,0,8,0,54,0,0,0,0,0,0,236,165,1,11,0,0,2,0,0,0,0,0,0,8,0,0,0,0,87,0,294,1406,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-14-23-27-36,0,0,0,0,0,0,0,0,0,0,9,3,0,48,84,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,26,0,0,37,0,0,1,0,238,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,90,51,0,0,0,0,2,0,0,0,11,0,0,0,0,58,805,0,0,0,0,0,0,1418,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,40,22,12,7,1,0,17,1,12,57,0,60,0,0,4,0,0,0,11,0,0,0,32,0,0,1,0,2,19,32,0,1,0,0,8,0,0,2,0,0,0,0,0,8,0,16,0,0,0,0,1,0,0,0,0,0,454,0,11,0,0,0,0,0,0,62,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,89,340,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,67,0,16,5,0,0,8,0,54,0,0,0,0,0,0,235,164,0,12,0,0,2,0,0,0,0,0,0,8,0,0,0,0,86,0,294,1413,0,0,0,0,0,12,1,0,0,0,0,0,0
2015-11-15-00-24-06,0,0,0,0,0,0,0,0,0,0,9,3,0,48,84,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,26,0,0,37,0,0,1,0,238,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,90,51,0,0,0,0,2,0,0,0,11,0,0,0,0,58,805,0,0,0,0,0,0,1418,0,1,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,40,22,12,7,1,0,17,1,12,57,0,60,0,0,4,0,0,0,11,0,0,0,32,0,0,1,0,2,19,32,0,1,0,0,8,0,0,2,0,0,0,0,0,8,0,16,0,0,0,0,1,0,0,0,0,0,454,0,11,0,0,0,0,0,0,62,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,89,340,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,67,0,16,5,0,0,8,0,54,0,0,0,0,0,0,235,164,0,12,0,0,2,0,0,0,0,0,0,8,0,0,0,0,86,0,294,1413,0,0,0,0,0,12,1,0,0,0,0,0,0
2015-11-15-02-34-05,0,0,0,0,0,0,0,0,0,0,7,3,0,48,82,0,0,0,0,0,2,28,0,0,0,0,0,0,1,0,0,26,0,0,38,0,0,1,0,238,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,51,0,0,0,0,2,0,0,0,12,0,0,0,0,55,796,0,0,0,0,0,0,1425,0,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,20,42,22,12,7,1,0,17,1,13,58,0,61,0,0,3,0,0,0,12,0,0,0,31,0,0,1,0,1,18,24,0,1,0,0,8,0,0,1,0,0,0,0,0,7,0,16,0,0,0,0,1,0,0,0,0,0,454,0,11,0,0,0,0,0,0,64,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,88,336,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,67,0,16,5,0,0,8,0,53,0,0,0,0,0,0,233,164,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,89,1,290,1398,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-15-03-33-32,0,0,0,0,0,0,0,0,0,0,7,3,0,48,82,0,0,0,0,0,2,28,0,0,0,0,0,0,1,0,0,26,0,0,38,0,0,1,0,238,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,51,0,0,0,0,2,0,0,0,12,0,0,0,0,55,796,0,0,0,0,0,0,1425,0,0,21,0,0,0,0,1,1,0,0,0,0,0,0,0,20,42,22,12,7,1,0,17,1,13,58,0,61,0,0,3,0,0,0,12,0,0,0,31,0,0,1,0,1,18,24,0,1,0,0,8,0,0,1,0,0,0,0,0,7,0,16,0,0,0,0,1,0,0,0,0,0,454,0,11,0,0,0,0,0,0,64,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,88,336,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,67,0,16,5,0,0,8,0,53,0,0,0,0,0,0,233,164,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,89,1,290,1398,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-15-05-18-49,0,0,0,0,0,0,0,0,0,0,7,3,0,49,82,0,0,0,0,0,1,29,0,0,0,0,0,0,1,0,0,25,0,0,37,0,0,1,0,240,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,51,0,0,0,0,2,0,0,0,11,0,0,0,0,56,789,0,0,0,0,0,0,1430,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,20,43,22,11,6,1,0,19,1,12,55,0,60,0,0,3,0,0,0,11,0,0,0,31,0,0,1,0,1,19,24,0,1,0,0,8,0,0,1,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,455,0,13,0,0,0,0,0,0,63,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,88,318,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,68,0,17,5,0,0,8,0,53,0,0,0,0,0,0,236,163,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,84,1,290,1393,0,0,0,0,0,12,1,0,0,0,0,0,0
2015-11-15-06-33-47,0,0,0,0,0,0,0,0,0,0,7,3,0,49,82,0,0,0,0,0,1,29,0,0,0,0,0,0,1,0,0,25,0,0,37,0,0,1,0,240,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,51,0,0,0,0,2,0,0,0,11,0,0,0,0,56,789,0,0,0,0,0,0,1430,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,20,43,22,11,6,1,0,19,1,12,55,0,60,0,0,3,0,0,0,11,0,0,0,31,0,0,1,0,1,19,24,0,1,0,0,8,0,0,1,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,455,0,13,0,0,0,0,0,0,63,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,88,318,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,68,0,17,5,0,0,8,0,53,0,0,0,0,0,0,236,163,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,84,1,290,1393,0,0,0,0,0,12,1,0,0,0,0,0,0
2015-11-15-07-27-51,0,0,0,0,0,0,0,0,0,0,7,3,0,49,82,0,0,0,0,0,1,29,0,0,0,0,0,0,1,0,0,25,0,0,37,0,0,1,0,240,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,51,0,0,0,0,2,0,0,0,11,0,0,0,0,56,789,0,0,0,0,0,0,1430,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,20,43,22,11,6,1,0,19,1,12,55,0,60,0,0,3,0,0,0,11,0,0,0,31,0,0,1,0,1,19,24,0,1,0,0,8,0,0,1,0,0,0,0,0,5,0,16,0,0,0,0,0,0,0,0,0,0,455,0,13,0,0,0,0,0,0,63,0,0,0,0,4,0,0,0,0,0,56,10,0,0,1,88,318,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,68,0,17,5,0,0,8,0,53,0,0,0,0,0,0,236,163,0,11,0,0,2,0,0,0,0,0,0,7,0,0,0,0,84,1,290,1393,0,0,0,0,0,12,1,0,0,0,0,0,0
2015-11-15-08-24-51,0,0,0,0,0,0,0,0,0,0,8,3,0,51,80,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,24,0,0,34,0,0,1,0,240,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,50,0,0,0,0,2,0,0,0,12,0,0,0,0,56,782,0,0,0,0,0,0,1404,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,19,41,22,11,6,1,0,19,1,12,57,0,64,0,0,3,0,0,0,13,0,0,0,31,0,0,1,0,1,19,24,0,1,0,0,8,0,0,1,0,0,0,0,0,5,0,16,0,0,0,0,1,0,0,0,0,0,457,0,12,0,0,0,0,0,0,61,0,0,0,0,4,0,0,0,0,0,53,10,0,0,1,85,313,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,67,0,16,5,0,0,8,0,51,0,0,0,0,0,0,232,161,0,12,0,0,2,0,0,0,0,0,0,6,0,0,0,0,83,0,295,1398,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-15-09-30-11,0,0,0,0,0,0,0,0,0,0,8,3,0,51,80,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,24,0,0,34,0,0,1,0,240,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,50,0,0,0,0,2,0,0,0,12,0,0,0,0,56,782,0,0,0,0,0,0,1404,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,19,41,22,11,6,1,0,19,1,12,57,0,64,0,0,3,0,0,0,13,0,0,0,31,0,0,1,0,1,19,24,0,1,0,0,8,0,0,1,0,0,0,0,0,5,0,16,0,0,0,0,1,0,0,0,0,0,457,0,12,0,0,0,0,0,0,61,0,0,0,0,4,0,0,0,0,0,53,10,0,0,1,85,313,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,67,0,16,5,0,0,8,0,51,0,0,0,0,0,0,232,161,0,12,0,0,2,0,0,0,0,0,0,6,0,0,0,0,83,0,295,1398,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-15-10-41-57,0,0,0,0,0,0,0,0,0,0,8,3,0,51,80,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,24,0,0,34,0,0,1,0,241,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,50,0,0,0,0,2,0,0,0,12,0,0,0,0,56,782,0,0,0,0,0,0,1404,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,19,41,22,11,6,1,0,19,1,12,57,0,64,0,0,3,0,0,0,13,0,0,0,31,0,0,1,0,1,19,24,0,1,0,0,8,0,0,1,0,0,0,0,0,5,0,16,0,0,0,0,1,0,0,0,0,0,457,0,12,0,0,0,0,0,0,61,0,0,0,0,4,0,0,0,0,0,53,10,0,0,1,85,313,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,67,0,16,5,0,0,8,0,51,0,0,0,0,0,0,232,161,0,12,0,0,2,0,0,0,0,0,0,6,0,0,0,0,83,0,294,1398,0,0,0,0,1,12,1,0,0,0,0,0,0
2015-11-15-11-27-18,0,0,0,0,0,0,0,0,0,0,6,3,0,50,81,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,24,0,0,33,0,0,1,0,241,0,0,0,0,1,1,0,0,3,0,0,0,0,3,0,6,0,0,2,89,50,0,0,0,0,2,0,0,0,12,0,0,0,0,55,775,0,0,0,0,0,0,1398,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,20,42,22,11,6,1,0,18,1,13,55,0,63,0,0,3,0,0,0,13,0,0,0,31,0,0,1,0,1,19,24,0,1,0,0,8,0,0,1,0,0,0,0,0,5,0,16,0,0,0,0,1,0,0,0,0,0,464,0,12,0,0,0,0,0,0,61,0,0,0,0,4,0,0,0,0,0,54,10,0,0,1,83,317,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,68,0,16,5,0,0,8,0,49,0,0,0,0,0,0,230,161,0,12,0,0,2,0,0,0,0,0,0,6,0,0,0,0,84,0,290,1396,0,0,0,0,0,13,1,0,0,0,0,0,0
